38;Jeudi;Maintenance;CM;numApogee;11h00;60;samyn;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-2A-FI
38;Mardi;Maintenance;CM;numApogee;8h00;60;samyn;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-1A-FI
38;Jeudi;Méca;TP;numApogee;8h00;180;roubaud;"[""A5""]";TP42
38;Mardi;Info;TP;numApogee;14h00;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP12
38;Lundi;Elec;TD;numApogee;11h00;90;lepesteur;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD21
38;Lundi;Maths;CM;numApogee;11h00;60;lanchon;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-1A-FI
38;Mardi;Maths;CM;numApogee;15h30;60;lanchon;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-2A-FI
38;Lundi;Maintenance;TP;numApogee;8h00;180;samyn;"[""B8""]";TP21
38;Mercredi;Elec;TD;numApogee;9h30;90;lepesteur;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD22
38;Mardi;Maintenance;TP;numApogee;14h00;180;samyn;"[""B8""]";TP32
38;Mercredi;Maintenance;TD;numApogee;17h00;90;samyn;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD12
38;Vendredi;Elec;TD;numApogee;11h00;90;lepesteur;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD12
38;Mardi;AnaVib;TP;numApogee;8h00;180;libine;"[""B5""]";TP32
38;;Elec;TP;numApogee;;180;lepesteur;"[""B4""]";TP21
38;;Méca;TP;numApogee;;180;roubaud;"[""A5""]";TP41
38;;Méca;TP;numApogee;;180;roubaud;"[""A5""]";TP21
38;;Maintenance;TP;numApogee;;180;samyn;"[""B8""]";TP41
38;;Méca;TP;numApogee;;180;roubaud;"[""A5""]";TP31
38;;AnaVib;TD;numApogee;;90;libine;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD12
38;;Info;TP;numApogee;;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP21
38;Mardi;Méca;TP;numApogee;8h00;180;roubaud;"[""A5""]";TP12
38;Mardi;Maintenance;TP;numApogee;8h00;180;samyn;"[""B8""]";TP41
38;Lundi;Méca;TP;numApogee;9h00;180;roubaud;"[""A5""]";TP11
38;Mardi;Elec;TP;numApogee;15h00;180;lepesteur;"[""B4""]";TP41
38;Mardi;Méca;CM;numApogee;17h00;60;roubaud;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-2A-FI
38;Vendredi;Maintenance;TP;numApogee;8h00;180;samyn;"[""B8""]";TP32
38;Vendredi;AnaVib;TP;numApogee;14h00;180;libine;"[""B5""]";TP41
38;Mercredi;Méca;TP;numApogee;8h00;180;roubaud;"[""A5""]";TP32
38;Jeudi;Elec;TD;numApogee;8h00;90;lepesteur;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD22
38;Mercredi;Maintenance;TP;numApogee;15h00;180;samyn;"[""B8""]";TP42
38;Mardi;Maintenance;TD;numApogee;15h00;90;samyn;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD12
38;Mercredi;AnaVib;TD;numApogee;14h00;90;libine;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD11
38;Vendredi;Info;TP;numApogee;9h30;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP41
38;Vendredi;Elec;TP;numApogee;8h00;180;lepesteur;"[""B4""]";TP42
38;Lundi;Méca;CM;numApogee;8h00;60;roubaud;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-1A-FI
38;Vendredi;Elec;TP;numApogee;14h00;180;lepesteur;"[""B4""]";TP11
38;Lundi;Info;TP;numApogee;9h00;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP21
38;Lundi;Maintenance;TP;numApogee;8h00;180;samyn;"[""B8""]";TP12
38;Mercredi;AnaVib;TP;numApogee;15h30;180;libine;"[""B5""]";TP11
38;Jeudi;Elec;TP;numApogee;9h30;180;lepesteur;"[""B4""]";TP21
38;Mardi;AnaVib;TP;numApogee;9h00;180;libine;"[""B5""]";TP21
38;Vendredi;AnaVib;TD;numApogee;8h00;90;libine;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD21
38;Lundi;Maths;CM;numApogee;14h00;60;lanchon;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-1A-FI
38;Lundi;Maths;TD;numApogee;11h00;90;lanchon;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD12
38;Mardi;Info;TP;numApogee;14h00;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP11
38;Lundi;AnaVib;TD;numApogee;9h30;90;libine;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD12
38;Mardi;Info;TP;numApogee;9h00;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP22
38;Jeudi;Méca;TP;numApogee;8h00;180;roubaud;"[""A5""]";TP31
38;Mardi;Maintenance;CM;numApogee;14h00;60;samyn;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-1A-FI
38;Mercredi;Méca;TP;numApogee;15h30;180;roubaud;"[""A5""]";TP21
38;Mardi;AnaVib;CM;numApogee;8h00;60;libine;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-1A-FI
38;Vendredi;Elec;CM;numApogee;17h00;60;lepesteur;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-2A-FI
38;Mercredi;Maintenance;TP;numApogee;8h00;180;samyn;"[""B8""]";TP22
38;Jeudi;Info;TP;numApogee;8h00;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP12
38;Lundi;Maths;TD;numApogee;15h30;90;lanchon;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD21
38;Lundi;Maths;CM;numApogee;9h30;60;lanchon;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-2A-FI
38;Lundi;Info;TP;numApogee;15h30;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP32
38;Mardi;Elec;TP;numApogee;8h00;180;lepesteur;"[""B4""]";TP32
38;Mardi;AnaVib;TP;numApogee;15h30;180;libine;"[""B5""]";TP31
38;Mercredi;Maintenance;CM;numApogee;14h00;60;samyn;"[""Amphi A"", ""Amphi B"", ""Amphi C""]";GIM-2A-FI
38;Vendredi;Méca;TP;numApogee;14h00;180;roubaud;"[""A5""]";TP22
38;Mercredi;Maths;TD;numApogee;11h00;90;lanchon;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD22
38;Mercredi;Info;TP;numApogee;8h00;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP42
38;Mercredi;Maths;TD;numApogee;9h30;90;lanchon;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD11
38;Mercredi;Elec;TD;numApogee;17h00;90;lepesteur;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD21
38;Mercredi;Elec;TD;numApogee;15h30;90;lepesteur;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD12
38;Mercredi;Info;TP;numApogee;14h00;180;belhomme;"[""C3"", ""C4"", ""B2""]";TP31
38;Lundi;AnaVib;TP;numApogee;14h00;180;libine;"[""B5""]";TP22
38;Mardi;Méca;TD;numApogee;11h00;90;roubaud;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD21
38;Lundi;AnaVib;TD;numApogee;8h00;90;libine;"[""C1"", ""C2"", ""C5"", ""B1"", ""B6""]";TD22
38;Jeudi;AnaVib;TP;numApogee;9h30;180;libine;"[""B5""]";TP42
